9476,980
17869,980
20673,980
20674,980
20675,980
20676,980
20677,980
20678,980
20679,980
20680,980
20681,980
15328,980
20682,980
20683,980
20684,980
20685,980
20686,980
20687,980
20688,980
20689,980
6150,981
496,981
90,981
3473,981
495,981
20140,981
20690,981
20691,981
12191,981
1124,981
20692,981
20693,981
7267,982
7099,982
1180,982
2377,982
11224,982
3363,982
10430,982
6535,982
11405,982
1879,982
15164,982
10148,982
15262,982
20694,982
3495,982
20695,982
15387,982
6582,983
12599,983
10237,983
20696,983
20697,983
20698,983
20699,983
1285,983
3606,984
4900,984
660,984
16523,984
14679,984
2144,984
2266,984
20700,984
320,984
20701,984
10304,984
6331,984
20702,984
5049,984
20703,984
20704,984
1765,984
20705,984
20706,984
20707,984
20708,984
20709,984
10317,984
20710,984
20711,984
20712,984
20713,984
20714,984
20715,984
20716,984
20717,984
20718,984
20719,984
20720,984
20721,984
20722,984
20723,984
20724,984
20725,984
20726,984
20727,984
20728,984
20729,984
20730,984
3662,985
3110,985
20731,985
3363,985
20732,985
2250,985
17658,985
7735,985
20733,985
8429,985
16071,985
20734,985
435,985
1180,985
4769,985
20735,985
10281,985
20736,985
9148,985
20737,985
6509,985
20738,985
20739,985
20740,985
20741,985
3245,985
20742,985
9284,985
20743,985
20744,985
20745,985
20746,985
20747,985
2299,986
7104,986
6161,986
3310,986
11220,986
932,986
11776,986
11993,986
13425,986
7779,986
6516,986
4582,986
14405,986
11683,986
20748,987
20749,987
20750,987
8259,987
20751,987
13994,987
20752,987
20753,987
20754,987
20755,987
20756,987
20757,987
20758,987
20759,987
20760,987
20761,987
20762,987
17313,987
14887,987
20763,987
20764,987
20765,987
20766,987
20767,987
20768,987
17436,987
20769,987
20770,987
20771,987
5131,988
18473,988
3494,988
3487,988
2824,988
5034,988
5433,988
426,988
6114,988
732,988
5404,988
12980,988
1845,988
15613,988
12833,988
3623,988
20772,988
20773,988
19100,988
1763,988
13154,988
3114,988
622,988
20774,988
20775,988
9294,988
5487,988
20776,988
4781,988
19825,988
15564,988
20777,988
20778,988
20779,988
3660,988
16692,989
9810,989
5360,989
3286,989
20780,989
20781,989
20782,989
20783,989
3678,989
20784,989
20785,989
20786,989
530,989
2240,989
20787,989
20788,989
535,989
9088,989
20789,989
3027,989
20790,989
20791,989
20792,989
536,989
15015,989
20793,989
3018,989
20794,989
20795,989
541,989
544,989
20796,989
20797,989
542,989
20798,989
20799,990
20800,990
20801,990
1512,990
10055,990
20802,990
20803,990
8627,990
20804,990
12154,990
20805,990
20806,990
20807,991
10544,991
10381,991
20808,991
20809,991
20810,991
20811,991
20812,991
20813,991
3570,991
20814,991
20815,991
518,991
12402,991
20816,991
20817,991
20818,991
8563,991
6765,991
20819,991
20820,991
20821,991
20822,991
20823,991
20824,991
20825,991
20826,991
20827,991
20828,991
20829,992
20830,992
20831,992
20832,992
20833,992
20834,992
20835,992
20836,992
20837,992
20838,992
20839,992
20840,992
20841,992
20842,992
20843,992
20844,992
20845,992
20846,992
20847,992
20848,992
20849,992
20850,992
20851,992
20852,992
20853,992
20854,992
20855,992
20856,992
20857,992
6882,993
20858,993
3823,994
303,994
3469,994
8696,994
20859,994
1075,994
5842,994
3945,994
8175,994
20860,994
20861,994
10046,994
3487,994
20862,994
20863,995
10247,995
20864,995
20865,995
20866,995
20867,995
20868,995
20869,995
20870,995
20871,995
20872,995
20873,995
20874,995
20875,995
20876,995
20877,995
20878,995
20879,995
20880,995
20881,995
20882,995
18205,996
15452,996
2626,996
16805,996
20883,996
12766,996
20884,996
20885,996
20886,996
20887,996
20888,996
20889,996
4585,996
20890,996
5643,996
8287,996
20891,996
20892,996
11483,996
20893,996
20894,996
20895,996
20896,996
16813,996
20897,996
20898,996
12044,996
20899,996
20900,996
3430,996
20901,996
20902,996
20903,996
20904,996
165,996
6036,996
20905,996
20906,996
20907,996
20908,996
20909,996
20910,996
20911,996
20912,996
20913,996
20914,996
20915,996
20203,997
20916,997
20917,997
20918,997
1151,997
20919,997
15494,997
20920,997
2493,997
2436,997
962,997
20062,997
20921,997
20922,997
11896,997
13066,998
20923,998
20924,998
20925,998
20926,998
3530,998
20927,998
1698,998
20928,998
20929,998
2267,998
19064,998
20930,998
401,998
20931,998
20932,998
2045,998
19732,998
20933,998
6455,998
20934,998
20935,998
20936,998
20937,998
20938,998
20939,998
20940,998
20941,998
20942,998
2495,999
10435,999
5247,999
10434,999
3249,999
5072,999
10438,999
10439,999
4227,999
20943,999
16014,1000
1008,1000
7268,1000
10056,1000
4499,1000
1512,1000
157,1000
19565,1000
16722,1000
5199,1000
5516,1000
13077,1001
2274,1001
362,1001
1512,1001
15250,1001
37,1001
865,1001
1536,1001
20944,1001
3527,1001
20945,1001
3233,1001
20946,1001
5073,1001
20947,1001
20948,1001
20949,1001
2113,1002
4915,1002
6426,1002
1513,1002
486,1002
497,1002
3827,1002
16068,1002
20950,1002
262,1002
4365,1002
6387,1002
865,1002
20951,1002
10537,1003
7834,1003
877,1003
7268,1003
1513,1003
10536,1003
10534,1003
5543,1004
6150,1004
7259,1004
20952,1004
8386,1004
18586,1004
10328,1004
1716,1004
20953,1004
20954,1004
15812,1004
11877,1004
20955,1004
11536,1004
19097,1004
20956,1004
20957,1004
20958,1004
20959,1004
6263,1004
20960,1004
20961,1004
6085,1004
6227,1005
8091,1005
20962,1005
3928,1005
3736,1005
5394,1005
388,1005
20963,1005
19252,1005
20964,1005
20965,1005
20966,1005
20967,1005
4984,1006
1464,1006
3720,1006
7268,1006
6190,1006
481,1006
663,1006
7051,1006
5003,1006
3287,1006
20968,1006
20969,1006
13890,1006
20970,1006
20971,1006
20972,1006
15494,1006
1278,1006
20973,1006
20974,1006
20975,1007
20976,1007
15412,1007
20977,1007
3518,1007
20978,1007
20979,1007
3823,1008
1519,1008
20980,1008
19604,1008
4363,1008
20981,1008
20982,1008
20983,1008
5002,1008
20984,1008
20985,1008
20986,1008
20987,1008
20988,1008
20989,1008
5050,1008
20990,1008
20991,1008
20992,1008
18542,1008
20993,1008
20994,1008
20995,1008
20996,1008
20997,1008
20998,1008
20999,1008
21000,1008
21001,1008
21002,1008
21003,1008
21004,1008
21005,1008
21006,1008
21007,1008
21008,1008
21009,1008
21010,1008
21011,1008
21012,1008
21013,1008
21014,1008
21015,1008
21016,1008
21017,1008
21018,1008
21019,1008
5022,1009
2631,1009
21020,1009
14142,1009
5372,1009
10502,1009
21021,1009
21022,1009
21023,1009
21024,1009
7250,1010
21025,1010
14112,1010
3768,1010
2854,1010
3287,1010
21026,1010
21027,1010
3347,1010
18651,1010
14091,1010
12116,1010
21028,1010
21029,1010
21030,1010
21031,1010
21032,1010
21033,1010
21034,1010
21035,1010
21036,1010
21037,1010
21038,1010
21039,1010
21040,1010
21041,1010
21042,1010
21043,1010
21044,1010
21045,1010
21046,1010
2860,1010
21047,1011
21048,1011
21049,1011
21050,1011
21051,1011
21052,1011
21053,1011
21054,1011
21055,1012
21056,1012
21057,1012
21058,1012
21059,1012
21060,1012
11008,1012
21061,1012
10279,1012
10092,1012
21062,1012
21063,1012
21064,1012
14188,1012
21065,1012
21066,1012
21067,1012
21068,1012
21069,1012
21070,1012
21071,1012
21072,1012
21073,1012
21074,1012
21075,1012
21076,1012
21077,1012
21078,1012
21079,1012
21080,1012
21081,1012
6150,1013
302,1013
3287,1013
21082,1013
1845,1013
17047,1013
21083,1013
21084,1013
21085,1013
1446,1013
21086,1013
21087,1013
14092,1013
21088,1013
1780,1013
1659,1013
21089,1013
21090,1013
7002,1013
10542,1013
5824,1013
21091,1013
21092,1013
21093,1013
21094,1013
21095,1013
21096,1013
21097,1013
21098,1013
3278,1013
3728,1013
270,1013
10427,1013
21099,1013
21100,1013
21101,1013
21102,1013
21103,1013
21104,1013
16313,1014
20170,1014
388,1014
21105,1014
16257,1014
21106,1014
21107,1014
21108,1014
21109,1014
20966,1014
21110,1014
21111,1015
21112,1015
9407,1015
21113,1015
21114,1015
21115,1015
21116,1015
21117,1015
21118,1015
21119,1015
21120,1015
21121,1015
21122,1015
21123,1015
21124,1015
21125,1015
21126,1015
21127,1015
21128,1015
21129,1015
21130,1015
21131,1015
21132,1015
21133,1015
21134,1015
21135,1015
21136,1015
21137,1015
21138,1015
21139,1015
21140,1015
21141,1015
21142,1015
21143,1015
21144,1015
21145,1015
21146,1015
782,1016
71,1016
6684,1016
5061,1016
21147,1016
21148,1016
1003,1016
21149,1016
21150,1016
21151,1016
21152,1016
21153,1016
3576,1016
13837,1016
21154,1016
5046,1016
11301,1016
21155,1016
21156,1016
21157,1017
21158,1017
7309,1017
21159,1017
17192,1017
21160,1017
21161,1017
17222,1017
21162,1017
21163,1017
21164,1017
397,1018
21165,1018
21166,1018
16261,1018
21167,1018
21168,1018
21169,1018
21170,1018
21171,1018
21172,1018
21173,1018
21174,1018
21175,1018
21176,1018
21177,1018
21178,1018
21179,1018
9945,1018
5747,1019
21180,1019
21181,1019
21182,1019
21183,1019
21184,1019
15945,1019
21185,1019
21186,1019
21187,1019
21188,1019
21189,1019
21190,1019
21191,1019
21192,1019
21193,1019
21194,1019
21195,1019
21196,1019
21197,1019
7311,1020
1499,1020
8051,1020
1089,1020
481,1020
21198,1020
21199,1020
21200,1020
21201,1020
14316,1020
21202,1020
21203,1020
21204,1020
21205,1020
21206,1020
21207,1020
21208,1020
21209,1020
21210,1020
21211,1020
21212,1020
21213,1020
21214,1020
21215,1020
21216,1020
21217,1020
21218,1020
21219,1020
21220,1020
21221,1020
21222,1020
7267,1021
1533,1021
19320,1021
2144,1021
3731,1021
4363,1021
21223,1021
13426,1021
21224,1021
21225,1021
21226,1021
21227,1021
2149,1021
8193,1021
21228,1021
21229,1021
21230,1021
21231,1021
21232,1021
21233,1021
21234,1021
9524,1021
6171,1021
21235,1021
21236,1021
21237,1021
21238,1021
21239,1021
21240,1021
21241,1021
21242,1021
21243,1021
4515,1021
10148,1021
21244,1021
21245,1021
21246,1021
18294,1021
21247,1021
21248,1021
21249,1021
21250,1021
21251,1021
21252,1021
21253,1021
21254,1021
21255,1021
11060,1021
21256,1021
21257,1021
21258,1021
21259,1021
21260,1021
21261,1021
21262,1021
21263,1021
21264,1021
3333,1022
7267,1022
162,1022
2837,1022
6515,1022
21265,1022
14594,1022
20804,1022
16957,1022
7746,1022
21266,1022
11224,1022
1878,1022
5146,1022
4473,1022
21267,1022
21268,1022
21269,1022
21270,1022
1301,1022
4300,1022
21271,1022
21272,1022
10151,1022
21273,1022
21274,1022
5832,1022
21275,1022
1848,1022
21276,1022
21277,1022
15183,1022
21278,1022
21279,1022
6748,1022
21280,1022
21281,1022
21282,1022
21283,1022
21284,1022
21285,1022
21286,1022
21287,1022
21288,1022
21289,1022
21290,1022
21291,1022
34,1023
17041,1023
860,1023
2486,1023
21292,1023
90,1023
2943,1023
8702,1023
628,1023
9467,1023
5265,1023
269,1023
21293,1023
3785,1023
21294,1023
7635,1023
10811,1024
1524,1024
678,1024
12597,1024
32,1024
21295,1024
15048,1024
12113,1024
4495,1024
21296,1024
21297,1024
21298,1024
21299,1024
21300,1024
20477,1024
21301,1024
15022,1024
21302,1024
21303,1024
21304,1024
14144,1024
16975,1024
21305,1024
21306,1024
21307,1024
21308,1024
21309,1024
21310,1024
21311,1024
21312,1024
21313,1024
21314,1024
15055,1024
18428,1024
1788,1024
21315,1024
21316,1024
21317,1024
21318,1024
21319,1024
21320,1024
21321,1024
4393,1025
6426,1025
3836,1025
2275,1025
3093,1025
4292,1025
7864,1025
19093,1025
6455,1025
21322,1025
18497,1025
21323,1025
13348,1025
21324,1025
1659,1025
5122,1026
6871,1026
5205,1026
5061,1026
13628,1026
21325,1026
7101,1026
5115,1026
21070,1026
6503,1027
16523,1027
2266,1027
15866,1027
5689,1027
1150,1027
14854,1027
3494,1027
11888,1027
6176,1027
13882,1027
11896,1027
4123,1028
13064,1028
10793,1028
18616,1028
10605,1028
3045,1028
19634,1028
8175,1028
21326,1028
21327,1028
21328,1028
21329,1028
21330,1028
21331,1028
21332,1028
21333,1028
5941,1028
21334,1028
21335,1028
21336,1028
21337,1028
21338,1028
21339,1028
21340,1028
21341,1028
21342,1028
21343,1028
145,1029
4900,1029
2876,1029
21344,1029
3109,1029
21345,1029
21346,1029
21347,1029
21348,1029
5918,1029
20444,1029
21349,1029
13452,1029
21350,1029
21351,1029
21352,1029
16047,1029
21154,1029
21353,1029
21354,1029
21355,1029
21356,1029
21357,1029
21358,1029
9802,1029
21359,1029
21360,1029
21361,1029
21362,1029
21363,1029
21364,1029
390,1029
7867,1030
21365,1030
21366,1030
5510,1030
21367,1030
21368,1030
16188,1030
21369,1030
2239,1030
21370,1030
21371,1030
21372,1030
21373,1030
692,1030
21374,1030
21375,1030
1168,1030
21376,1030
21377,1030
21378,1030
21379,1030
4362,1030
21380,1030
21381,1030
21382,1030
21383,1030
21384,1030
2349,1030
20459,1030
21385,1030
15712,1030
21386,1030
21387,1030
5585,1030
21388,1030
21389,1030
4372,1030
21390,1030
15455,1030
21391,1030
21392,1030
21393,1030
5522,1030
21347,1031
21394,1031
15020,1031
21395,1031
21396,1031
21397,1031
871,1031
21398,1031
21399,1031
19109,1031
21400,1031
2640,1032
21401,1032
21402,1032
21403,1032
4070,1032
21404,1032
15185,1032
21405,1032
10535,1032
21406,1032
21407,1032
985,1033
302,1033
21408,1033
13341,1033
21409,1033
21410,1033
3179,1033
2876,1049
7831,1033
21411,1033
21412,1033
21413,1033
6984,1033
21414,1033
8944,1033
21415,1033
21416,1033
21417,1033
21418,1033
21419,1033
16427,1033
21420,1033
21421,1033
21422,1033
21423,1033
21424,1033
21425,1033
21426,1033
3823,1034
6150,1034
21427,1034
2337,1034
6584,1035
7084,1035
3293,1035
7114,1035
4025,1035
3281,1035
5814,1035
10536,1035
21428,1035
21429,1035
21430,1035
14040,1035
21431,1035
13159,1035
21432,1035
21433,1035
337,1036
6358,1036
3945,1036
396,1036
358,1036
21434,1036
21435,1036
21436,1036
3960,1036
21437,1036
21438,1036
21439,1036
21440,1036
17830,1037
21441,1037
6007,1037
9880,1037
21442,1037
10281,1037
21443,1037
21444,1037
21445,1037
21446,1037
21447,1037
21448,1037
21449,1037
21450,1037
6939,1037
19544,1037
21451,1037
21452,1037
21453,1037
5760,1037
21454,1037
21455,1037
8881,1037
2258,1037
21456,1037
21457,1037
21458,1037
21459,1037
21460,1037
21461,1037
7120,1037
21462,1037
21463,1037
21464,1037
21465,1037
21466,1037
21467,1037
6890,1038
6172,1038
8696,1038
10981,1038
2549,1038
11296,1038
14136,1038
21468,1038
12467,1038
2320,1038
4906,1038
21469,1038
1879,1038
21470,1038
19448,1038
7670,1038
15563,1038
2830,1038
6527,1038
1763,1038
7015,1038
21471,1038
21472,1038
16624,1038
21473,1038
15463,1038
21474,1038
7344,1038
8708,1038
21475,1038
21476,1038
21477,1038
492,1039
10971,1039
1701,1039
8567,1039
16624,1039
325,1039
21478,1039
14666,1039
10972,1039
21479,1039
1038,1039
10430,1039
21480,1039
21481,1039
11440,1039
21482,1039
1784,1039
3723,1039
21483,1039
3224,1040
1493,1040
12079,1040
529,1040
21484,1040
8813,1040
21485,1040
21486,1040
13652,1040
21487,1040
4131,1040
15458,1040
21488,1040
21489,1040
21490,1040
8983,1040
21491,1040
169,1040
12784,1040
6578,1041
12499,1041
21492,1041
7857,1041
21493,1041
21468,1041
21494,1041
1181,1041
1459,1041
3557,1041
12946,1041
2268,1041
1200,1041
21495,1041
1813,1041
21496,1041
21497,1041
20422,1041
21498,1041
21499,1041
21500,1041
21501,1041
9251,1042
3722,1042
3518,1042
10971,1042
21502,1042
3647,1042
20945,1042
425,1042
21503,1042
21504,1042
3661,1042
3369,1042
21505,1042
3670,1042
21506,1042
3726,1042
10980,1043
6434,1043
21507,1043
9333,1043
21508,1043
53,1043
21509,1043
21510,1043
21511,1043
21512,1043
21513,1043
21514,1043
21515,1043
21516,1043
21517,1043
21518,1043
21519,1043
21520,1043
21521,1043
21522,1043
21523,1043
21524,1043
21525,1043
21526,1043
21527,1043
21528,1043
21529,1043
21530,1043
21531,1043
21532,1043
21533,1043
18927,1043
14317,1043
21534,1043
21535,1043
21536,1043
21537,1043
21538,1043
21539,1043
21540,1043
21541,1043
1050,1043
21542,1043
21543,1043
21544,1043
21545,1043
19506,1043
21546,1043
21547,1043
15188,1044
21548,1044
21549,1044
7780,1044
21550,1044
2690,1044
21551,1044
21552,1044
21553,1044
21554,1044
5594,1044
21555,1044
21556,1044
17290,1044
5600,1044
21557,1044
21558,1044
21559,1044
7655,1044
5596,1044
21560,1044
21561,1044
7864,1044
5591,1044
21562,1044
3203,1044
21563,1044
17442,1044
21564,1044
21565,1044
21566,1044
21567,1044
21568,1044
21569,1044
21570,1044
21571,1044
7593,1044
21572,1044
21573,1044
21574,1044
21575,1044
218,1044
21576,1044
21577,1044
21578,1044
21579,1044
21580,1044
21581,1044
21582,1044
21583,1044
21584,1044
21585,1044
21586,1044
21587,1044
21588,1044
21589,1044
21590,1044
21591,1044
5604,1044
7528,1044
21592,1044
21593,1044
21594,1044
21595,1044
21596,1044
21597,1044
21598,1044
10980,1045
5691,1045
18207,1045
5505,1045
4582,1045
21599,1045
18585,1045
21600,1045
21601,1045
21602,1045
9841,1045
621,1045
239,1045
929,1045
21603,1045
21604,1045
21605,1045
3635,1045
12726,1045
20443,1045
8398,1045
7107,1045
4135,1045
6677,1045
21606,1045
21607,1045
6185,1045
21608,1045
21609,1045
1923,1045
21610,1045
21611,1045
21612,1045
21613,1045
21614,1045
21615,1045
21616,1045
21617,1045
4582,1046
18416,1046
20673,1046
21618,1046
13985,1046
8456,1046
21619,1046
20574,1046
8471,1046
3488,1046
21620,1046
21621,1046
5018,1046
4999,1046
21622,1046
21623,1046
21624,1046
21625,1046
21626,1046
21627,1046
21628,1046
21629,1046
21630,1046
21631,1046
21632,1046
21633,1046
21634,1046
21635,1046
21636,1046
21637,1046
9721,1046
21638,1046
21639,1046
2843,1046
21640,1046
21641,1046
21642,1046
21643,1046
21644,1046
21645,1046
21646,1046
21647,1046
18273,1047
11006,1047
2445,1047
6692,1047
14581,1047
260,1047
21648,1047
21649,1047
7630,1047
13878,1047
18644,1047
10991,1047
6264,1047
1105,1047
10989,1047
5265,1047
21650,1047
334,1047
9086,1047
21651,1047
11364,1047
5584,1047
12938,1047
21652,1047
21653,1047
319,1048
495,1048
1765,1048
4896,1048
21654,1048
21655,1048
21656,1048
2445,1048
11440,1048
21657,1048
21658,1048
21659,1048
6685,1048
11649,1048
21660,1048
21661,1048
21662,1048
21663,1048
11002,1048
21664,1048
21665,1048
21666,1048
8050,1049
21667,1049
21668,1049
21669,1049
21670,1049
21671,1049
21672,1049
21673,1049
21674,1050
21675,1050
21676,1050
18475,1050
21677,1050
21678,1050
21679,1050
21680,1050
21681,1050
21682,1050
21683,1051
21684,1051
21685,1051
21686,1051
21687,1051
16327,1051
21688,1051
21689,1051
21690,1051
21691,1051
11281,1052
3731,1052
3059,1052
2375,1052
1580,1052
3218,1052
1008,1052
6183,1052
13341,1052
59,1052
21692,1052
21693,1052
13337,1052
19270,1052
21694,1052
21695,1052
1030,1052
5373,1052
21696,1052
20317,1052
1841,1053
2442,1053
399,1053
7989,1053
388,1053
10138,1053
20162,1053
18625,1053
21697,1053
166,1053
21698,1053
21699,1053
16709,1053
21700,1053
21701,1053
21702,1053
21703,1053
21704,1053
21705,1053
1787,1053
21706,1053
21707,1053
6357,1054
856,1054
6323,1054
6071,1054
11032,1054
10851,1054
21708,1054
21709,1054
21710,1054
21711,1054
21712,1054
21713,1054
21714,1054
21715,1054
4226,1054
503,1054
2396,1054
21716,1054
21717,1054
1910,1054
21718,1054
5456,1054
21719,1054
7267,1055
2980,1055
145,1055
3823,1055
3841,1055
21720,1055
6809,1055
21721,1055
21722,1055
21723,1055
21724,1055
145,1056
21725,1056
2145,1056
16194,1056
21726,1056
21727,1056
21728,1056
21729,1056
21730,1056
21731,1056
21732,1056
21733,1056
21734,1056
362,1057
145,1057
21085,1057
4585,1057
21735,1057
7253,1057
21736,1057
3115,1057
21737,1057
7670,1058
399,1058
10811,1058
10977,1058
21738,1058
11621,1058
18617,1058
6455,1058
3769,1058
409,1058
21739,1058
21740,1058
21741,1058
618,1058
21742,1058
21743,1058
9481,1058
21744,1058
19125,1058
21745,1058
9957,1058
21746,1058
21747,1058
3502,1058
21748,1058
20457,1058
21749,1058
21750,1058
17884,1058
8974,1059
21751,1059
21752,1059
21753,1059
2908,1059
21754,1059
8530,1059
11259,1059
21755,1059
21756,1059
3441,1059
21757,1059
21758,1059
8974,1060
21751,1060
21759,1060
15205,1060
21760,1060
10057,1060
11259,1060
21761,1060
21762,1060
21763,1060
21764,1060
4123,1061
6189,1061
2196,1061
64,1061
3821,1061
3294,1061
6810,1061
7315,1061
21765,1061
21766,1061
8765,1061
16430,1061
21767,1061
21768,1061
21769,1061
12874,1061
21770,1061
21771,1061
21772,1061
21773,1061
10074,1061
21774,1061
21775,1061
21776,1061
21777,1061
21778,1061
21779,1061
14467,1061
21780,1061
21781,1061
21782,1061
21783,1061
21784,1061
21785,1061
21786,1061
21787,1061
21788,1061
21789,1061
4486,1061
21790,1061
21791,1061
21792,1061
4540,1061
21793,1061
21794,1061
21795,1061
21796,1061
21797,1061
380,1062
7267,1062
7865,1062
12383,1062
20543,1062
21798,1062
20534,1062
21799,1062
21800,1062
21801,1062
21802,1062
21803,1062
21804,1062
21805,1062
21806,1062
21807,1062
21270,1062
21808,1062
21809,1062
21810,1062
16709,1062
21811,1062
21812,1062
21813,1062
21814,1062
21815,1062
21816,1062
21817,1062
21818,1062
21819,1062
21820,1062
15343,1062
21821,1062
21822,1062
21823,1062
21824,1062
21825,1062
21826,1062
21827,1062
17709,1062
6591,1062
11060,1062
21828,1062
10836,1062
3472,1062
21829,1062
21830,1062
21831,1062
21832,1062
6328,1062
17714,1062
21833,1062
21834,1062
21835,1062
21836,1062
13498,1062
21837,1062
11475,1062
21838,1062
21839,1062
21840,1062
21841,1062
21842,1062
21843,1062
21844,1062
21845,1062
21846,1062
21847,1062
21848,1062
21849,1062
21850,1062
21851,1062
21852,1062
21853,1062
21854,1062
21855,1062
21856,1062
15649,1062
21857,1062
21858,1062
7112,1062
9484,1062
21859,1062
21860,1062
21861,1062
21862,1062
21863,1062
21864,1062
21865,1062
13984,1063
21866,1063
21867,1063
3044,1063
13906,1063
21868,1063
21869,1063
2691,1063
21870,1063
21871,1063
21872,1063
21873,1063
21569,1063
21874,1063
21875,1063
21876,1063
21877,1063
13997,1063
21878,1063
21879,1063
21880,1063
21881,1063
21882,1063
21883,1063
21884,1063
21885,1063
225,1063
14007,1063
21886,1063
21887,1063
21888,1063
21889,1063
21890,1063
21891,1063
9297,1063
21892,1063
14515,1063
21893,1063
21894,1063
21895,1063
21896,1063
21897,1063
21898,1063
21899,1063
21900,1063
21901,1063
21902,1063
21903,1063
21904,1063
21905,1063
21906,1063
21907,1063
4252,1064
4254,1064
21344,1064
272,1064
1632,1064
3469,1064
21908,1064
21909,1064
9880,1064
11471,1064
3623,1064
4607,1064
21910,1064
4331,1064
4269,1064
13690,1064
2144,1064
10284,1064
3450,1064
1419,1064
21911,1064
4263,1064
21912,1064
21913,1064
3093,1064
21914,1064
4286,1064
3467,1064
21915,1064
13389,1064
21916,1064
21917,1064
21918,1064
21919,1064
21920,1064
21921,1064
21922,1064
21923,1064
21924,1064
21925,1064
21926,1064
21927,1064
21928,1064
21929,1064
21930,1064
21931,1064
21932,1064
3258,1065
2549,1065
3776,1065
4004,1065
6150,1065
618,1065
8168,1065
11057,1065
645,1065
21933,1065
9679,1065
3055,1065
13064,1065
18975,1065
19317,1065
2004,1065
21934,1065
21935,1065
2988,1065
3957,1065
2542,1065
21936,1065
21937,1065
21938,1065
3956,1065
21939,1065
2956,1065
21940,1065
21941,1065
21942,1065
21943,1065
21944,1065
2658,1065
10702,1065
7355,1065
232,1066
8562,1066
19320,1066
2296,1066
660,1066
11991,1066
6387,1066
21945,1066
10702,1066
21946,1066
21947,1066
21948,1066
21949,1066
1641,1067
9152,1067
1525,1067
150,1067
1257,1067
3356,1067
1761,1067
3334,1068
8427,1068
21950,1068
21951,1068
1784,1068
6441,1068
21952,1068
21953,1068
21954,1068
21955,1068
21956,1068
12110,1068
11778,1068
21957,1068
20585,1068
21958,1068
21959,1068
21960,1068
21961,1068
6674,1068
3510,1068
21962,1068
21963,1068
21964,1068
21965,1068
2966,1068
21966,1068
21967,1068
21968,1068
21969,1068
21970,1068
21971,1068
21972,1068
3285,1069
257,1069
2272,1069
382,1069
6358,1069
2486,1069
21973,1069
14262,1069
4894,1069
3977,1069
481,1069
13430,1069
21974,1069
323,1069
8378,1069
21975,1069
21976,1069
21977,1069
21978,1069
21979,1069
4849,1069
4848,1069
21980,1069
21981,1069
21982,1069
21983,1069
21984,1069
4826,1069
5996,1069
21985,1069
21986,1069
21987,1069
21988,1069
20154,1069
21989,1069
21990,1069
21991,1069
21992,1069
21993,1069
21994,1069
4825,1069
16850,1069
21995,1069
12946,1069
21996,1069
21997,1069
21998,1069
6886,1069
21999,1069
22000,1069
3097,1069
22001,1069
8223,1069
22002,1069
22003,1069
22004,1069
22005,1069
22006,1069
22007,1069
22008,1069
22009,1069
22010,1069
22011,1069
22012,1069
22013,1069
22014,1069
22015,1069
22016,1069
22017,1069
22018,1069
22019,1069
22020,1069
22021,1069
22022,1069
22023,1069
22024,1069
22025,1069
22026,1069
22027,1069
22028,1069
22029,1069
22030,1069
22031,1069
22032,1069
22033,1069
22034,1069
22035,1069
22036,1069
22037,1069
22038,1069
22039,1069
22040,1069
22041,1069
22042,1069
22043,1069
22044,1069
22045,1069
22046,1069
22047,1069
22048,1069
22049,1069
22050,1069
7468,1069
12589,1069
6744,1069
3334,1070
22051,1070
1784,1070
21951,1070
8427,1070
21950,1070
2378,1070
19064,1070
8542,1070
5036,1070
22052,1070
11875,1070
13688,1070
22053,1070
3607,1070
22054,1070
2650,1071
3241,1071
396,1071
596,1071
385,1071
8825,1071
22055,1071
6427,1071
14848,1071
2668,1071
6583,1071
22056,1071
3073,1071
1180,1071
22057,1071
383,1071
22058,1071
1124,1071
10138,1071
22059,1071
3263,1071
22060,1071
613,1071
22061,1071
9233,1071
22062,1071
22063,1071
22064,1071
22065,1071
22066,1071
22067,1071
22068,1071
22069,1071
22070,1071
22071,1071
22072,1071
22073,1071
19506,1071
22074,1071
3632,1071
9685,1071
1295,1071
22075,1071
251,1071
22076,1071
9227,1071
22077,1071
9944,1072
3323,1072
22078,1072
2823,1072
5061,1072
1158,1072
3241,1072
20400,1072
5111,1072
22079,1072
22080,1072
22081,1072
17948,1072
22082,1072
22083,1072
22084,1072
22085,1072
22086,1072
22087,1072
22088,1072
22089,1072
15328,1072
22090,1072
22091,1072
22092,1072
4625,1072
21657,1072
22093,1072
17815,1072
22094,1072
782,1073
6426,1073
6381,1073
4842,1073
22095,1073
306,1073
1201,1073
22096,1073
22097,1073
7105,1073
22098,1073
22099,1073
22100,1073
2497,1073
6262,1073
22101,1073
22102,1073
22103,1073
543,1073
62,1073
17890,1073
12668,1073
22104,1073
22105,1073
9257,1073
11793,1073
800,1073
9102,1073
22106,1073
22107,1073
17637,1073
4582,1074
16482,1074
22108,1074
22109,1074
22110,1074
9712,1074
22111,1074
22112,1074
13473,1074
22113,1074
22114,1074
3423,1074
3660,1074
22115,1074
22116,1074
22117,1074
16612,1074
22118,1074
22119,1074
22120,1074
21638,1074
22121,1074
22122,1074
22123,1074
21639,1074
22124,1074
22125,1074
22126,1074
22127,1074
22128,1074
22129,1074
22130,1074
22131,1074
22132,1074
22133,1074
9711,1074
1844,1075
22134,1075
3296,1075
22135,1075
11991,1075
19176,1075
20478,1075
